IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
54.188.151.105,2053,0,false,ORD,North America,Chicago,205,0.00
35.87.203.186,2082,0,false,ORD,North America,Chicago,205,0.00
35.89.138.206,2086,0,false,ORD,North America,Chicago,205,0.00
51.20.126.252,8080,0,false,ORD,North America,Chicago,205,0.00
35.89.138.206,8880,0,false,ORD,North America,Chicago,205,0.00
34.220.150.98,80,0,false,ORD,North America,Chicago,205,0.00
34.219.182.84,2083,0,false,ORD,North America,Chicago,205,0.00
35.87.236.1,2086,0,false,ORD,North America,Chicago,205,0.00
35.87.179.42,2053,0,false,ORD,North America,Chicago,205,0.00
34.220.198.165,8080,0,false,ORD,North America,Chicago,206,0.00
34.219.59.253,2082,0,false,ORD,North America,Chicago,206,0.00
34.220.156.153,2087,0,false,ORD,North America,Chicago,206,0.00
35.93.98.175,443,0,false,ORD,North America,Chicago,206,0.00
35.87.236.1,8880,0,false,ORD,North America,Chicago,206,0.00
34.219.59.253,2086,0,false,ORD,North America,Chicago,207,0.00
34.220.198.165,8443,0,false,ORD,North America,Chicago,207,0.00
34.220.150.98,2053,0,false,ORD,North America,Chicago,207,0.00
34.220.150.98,8880,0,false,ORD,North America,Chicago,207,0.00
35.92.239.73,2053,0,false,ORD,North America,Chicago,207,0.00
34.220.150.98,2086,0,false,ORD,North America,Chicago,207,0.00
34.220.125.241,2082,0,false,ORD,North America,Chicago,208,0.00
35.93.117.222,2082,0,false,ORD,North America,Chicago,208,0.00
35.93.117.222,8443,0,false,ORD,North America,Chicago,209,0.00
34.220.125.241,2052,0,false,ORD,North America,Chicago,209,0.00
35.92.239.73,2095,0,false,ORD,North America,Chicago,209,0.00
35.93.117.222,80,0,false,ORD,North America,Chicago,209,0.00
34.219.182.84,2087,0,false,ORD,North America,Chicago,209,0.00
35.92.59.60,2082,0,false,ORD,North America,Chicago,209,0.00
34.220.150.98,2083,0,false,ORD,North America,Chicago,209,0.00
35.92.239.73,2083,0,false,ORD,North America,Chicago,210,0.00
35.93.98.175,2087,0,false,ORD,North America,Chicago,210,0.00
51.20.86.17,8880,0,false,ORD,North America,Chicago,212,0.00
51.20.86.17,8443,0,false,ORD,North America,Chicago,214,0.00
51.20.86.17,2082,0,false,ORD,North America,Chicago,214,0.00
51.20.86.17,2052,0,false,ORD,North America,Chicago,214,0.00
51.20.86.17,8080,0,false,ORD,North America,Chicago,214,0.00
51.20.136.135,8443,0,false,ORD,North America,Chicago,215,0.00
51.20.136.135,2053,0,false,ORD,North America,Chicago,215,0.00
51.20.86.17,80,0,false,ORD,North America,Chicago,216,0.00
51.20.86.17,2087,0,false,ORD,North America,Chicago,216,0.00
51.20.136.135,2082,0,false,ORD,North America,Chicago,217,0.00
51.20.86.17,2053,0,false,ORD,North America,Chicago,217,0.00
51.20.136.135,80,0,false,ORD,North America,Chicago,217,0.00
51.20.136.135,2096,0,false,ORD,North America,Chicago,219,0.00
13.211.0.227,2087,80,false,SYD,Oceania,Sydney,219,0.00
51.20.136.135,8080,0,false,ORD,North America,Chicago,220,0.00
15.160.14.66,2086,80,false,MXP,Europe,Milan,220,0.00
16.16.182.5,8443,0,false,ORD,North America,Chicago,220,0.00
51.20.86.17,2095,0,false,ORD,North America,Chicago,221,0.00
51.20.86.17,2083,0,false,ORD,North America,Chicago,221,0.00
51.20.136.135,2083,0,false,ORD,North America,Chicago,222,0.00
51.20.136.135,8880,0,false,ORD,North America,Chicago,224,0.00
16.16.182.5,2086,0,false,ORD,North America,Chicago,230,0.00
18.222.215.181,2086,0,false,ORD,North America,Chicago,230,0.00
18.224.150.165,2087,0,false,ORD,North America,Chicago,231,0.00
3.15.191.67,8880,0,false,ORD,North America,Chicago,231,0.00
18.219.137.24,8443,0,false,ORD,North America,Chicago,231,0.00
18.219.21.156,2086,0,false,ORD,North America,Chicago,232,0.00
3.15.157.5,443,0,false,ORD,North America,Chicago,233,0.00
18.191.149.212,2083,0,false,ORD,North America,Chicago,241,0.00
3.145.127.166,2082,0,false,ORD,North America,Chicago,242,0.00
35.182.253.40,8080,0,false,ORD,North America,Chicago,244,0.00
99.79.60.12,2086,0,false,ORD,North America,Chicago,244,0.00
3.96.190.161,8080,0,false,ORD,North America,Chicago,244,0.00
99.79.60.12,2053,0,false,ORD,North America,Chicago,244,0.00
35.182.253.40,2052,0,false,ORD,North America,Chicago,244,0.00
99.79.54.93,2083,0,false,ORD,North America,Chicago,244,0.00
99.79.189.125,2096,0,false,ORD,North America,Chicago,244,0.00
3.96.159.76,2096,0,false,ORD,North America,Chicago,244,0.00
99.79.60.12,2082,0,false,ORD,North America,Chicago,244,0.00
99.79.60.12,8880,0,false,ORD,North America,Chicago,244,0.00
99.79.60.12,2052,0,false,ORD,North America,Chicago,244,0.00
3.99.152.191,2053,0,false,ORD,North America,Chicago,245,0.00
35.183.112.239,2087,0,false,ORD,North America,Chicago,245,0.00
3.99.147.136,8443,0,false,ORD,North America,Chicago,245,0.00
3.99.152.191,2095,0,false,ORD,North America,Chicago,245,0.00
3.96.140.120,2053,0,false,ORD,North America,Chicago,245,0.00
99.79.189.125,2083,0,false,ORD,North America,Chicago,245,0.00
3.96.206.184,8080,0,false,ORD,North America,Chicago,245,0.00
3.96.140.120,80,0,false,ORD,North America,Chicago,245,0.00
3.96.190.161,80,0,false,ORD,North America,Chicago,246,0.00
3.99.169.194,2086,0,false,ORD,North America,Chicago,246,0.00
3.96.144.143,2053,0,false,ORD,North America,Chicago,246,0.00
3.96.173.26,2052,0,false,ORD,North America,Chicago,246,0.00
35.182.253.40,2087,0,false,ORD,North America,Chicago,246,0.00
99.79.54.93,2052,0,false,ORD,North America,Chicago,246,0.00
35.183.112.239,8443,0,false,ORD,North America,Chicago,247,0.00
35.183.34.234,2095,0,false,ORD,North America,Chicago,247,0.00
35.183.34.234,2052,0,false,ORD,North America,Chicago,247,0.00
35.183.112.239,80,0,false,ORD,North America,Chicago,247,0.00
3.96.159.76,8880,0,false,ORD,North America,Chicago,247,0.00
35.183.16.13,2095,0,false,ORD,North America,Chicago,247,0.00
35.183.16.13,443,0,false,ORD,North America,Chicago,247,0.00
99.79.60.12,2095,0,false,ORD,North America,Chicago,248,0.00
35.182.253.40,2086,0,false,ORD,North America,Chicago,248,0.00
3.99.147.136,2086,0,false,ORD,North America,Chicago,248,0.00
3.99.169.194,80,0,false,ORD,North America,Chicago,249,0.00
3.96.140.120,8080,0,false,ORD,North America,Chicago,249,0.00
3.99.147.136,2082,0,false,ORD,North America,Chicago,249,0.00
35.183.34.234,2083,0,false,ORD,North America,Chicago,249,0.00
3.96.177.127,2083,0,false,ORD,North America,Chicago,249,0.00
3.96.204.196,2095,0,false,ORD,North America,Chicago,249,0.00
99.79.60.12,443,0,false,ORD,North America,Chicago,249,0.00
35.182.253.40,2096,0,false,ORD,North America,Chicago,249,0.00
35.183.16.13,2086,0,false,ORD,North America,Chicago,250,0.00
35.183.16.13,8880,0,false,ORD,North America,Chicago,250,0.00
3.96.206.184,8880,0,false,ORD,North America,Chicago,250,0.00
3.96.173.26,8443,0,false,ORD,North America,Chicago,250,0.00
3.96.203.46,2053,0,false,ORD,North America,Chicago,250,0.00
99.79.60.12,2087,0,false,ORD,North America,Chicago,250,0.00
99.79.54.93,2087,0,false,ORD,North America,Chicago,250,0.00
99.79.54.93,2082,0,false,ORD,North America,Chicago,250,0.00
3.99.147.136,8080,0,false,ORD,North America,Chicago,250,0.00
3.96.203.46,80,0,false,ORD,North America,Chicago,251,0.00
18.222.34.23,8080,0,false,ORD,North America,Chicago,251,0.00
99.79.54.93,8080,0,false,ORD,North America,Chicago,251,0.00
99.79.54.93,2095,0,false,ORD,North America,Chicago,251,0.00
3.99.147.136,2083,0,false,ORD,North America,Chicago,251,0.00
3.96.206.184,2083,0,false,ORD,North America,Chicago,251,0.00
3.99.147.136,2087,0,false,ORD,North America,Chicago,251,0.00
35.182.171.51,2096,0,false,ORD,North America,Chicago,251,0.00
35.183.112.239,2095,0,false,ORD,North America,Chicago,251,0.00
15.185.149.165,8443,443,true,MRS,Europe,Marseille,251,0.00
3.99.152.191,2096,0,false,ORD,North America,Chicago,251,0.00
3.96.177.127,2095,0,false,ORD,North America,Chicago,252,0.00
35.182.253.40,443,0,false,ORD,North America,Chicago,252,0.00
3.96.159.76,8080,0,false,ORD,North America,Chicago,252,0.00
3.96.204.196,443,0,false,ORD,North America,Chicago,252,0.00
3.96.144.143,2083,0,false,ORD,North America,Chicago,252,0.00
3.96.140.120,2086,0,false,ORD,North America,Chicago,252,0.00
3.96.144.143,8443,0,false,ORD,North America,Chicago,252,0.00
3.96.173.26,80,0,false,ORD,North America,Chicago,252,0.00
3.142.51.162,2083,0,false,ORD,North America,Chicago,253,0.00
3.96.206.184,443,0,false,ORD,North America,Chicago,253,0.00
35.182.171.51,2086,0,false,ORD,North America,Chicago,253,0.00
3.96.206.184,8443,0,false,ORD,North America,Chicago,253,0.00
3.99.152.191,8080,0,false,ORD,North America,Chicago,253,0.00
35.183.34.234,2082,0,false,ORD,North America,Chicago,253,0.00
3.99.152.191,2083,0,false,ORD,North America,Chicago,253,0.00
99.79.54.93,2086,0,false,ORD,North America,Chicago,253,0.00
3.96.144.143,2095,0,false,ORD,North America,Chicago,253,0.00
3.96.203.46,2083,0,false,ORD,North America,Chicago,253,0.00
35.183.112.239,2052,0,false,ORD,North America,Chicago,254,0.00
3.99.169.194,8880,0,false,ORD,North America,Chicago,254,0.00
3.96.140.120,443,0,false,ORD,North America,Chicago,254,0.00
3.96.140.120,2082,0,false,ORD,North America,Chicago,254,0.00
3.96.159.76,80,0,false,ORD,North America,Chicago,255,0.00
3.96.204.196,2096,0,false,ORD,North America,Chicago,255,0.00
3.96.190.161,2087,0,false,ORD,North America,Chicago,255,0.00
99.79.189.125,2082,0,false,ORD,North America,Chicago,255,0.00
3.96.204.196,2087,0,false,ORD,North America,Chicago,255,0.00
3.96.190.161,2095,0,false,ORD,North America,Chicago,255,0.00
3.96.159.76,2053,0,false,ORD,North America,Chicago,256,0.00
3.96.140.120,2095,0,false,ORD,North America,Chicago,257,0.00
3.96.173.26,8080,0,false,ORD,North America,Chicago,257,0.00
3.96.203.46,2086,0,false,ORD,North America,Chicago,257,0.00
3.96.177.127,2087,0,false,ORD,North America,Chicago,257,0.00
3.96.204.196,2052,0,false,ORD,North America,Chicago,258,0.00
3.15.191.67,2087,0,false,ORD,North America,Chicago,259,0.00
3.96.159.76,2083,0,false,ORD,North America,Chicago,263,0.00
15.185.207.155,443,443,true,MRS,Europe,Marseille,266,0.00
3.96.144.143,2087,0,false,ORD,North America,Chicago,273,0.00
3.96.159.76,2086,0,false,ORD,North America,Chicago,273,0.00
18.222.215.181,8080,0,false,ORD,North America,Chicago,276,0.00
3.143.222.43,2053,0,false,ORD,North America,Chicago,276,0.00
18.219.21.156,8443,0,false,ORD,North America,Chicago,281,0.00
99.79.189.125,2052,0,false,ORD,North America,Chicago,282,0.00
35.182.171.51,8080,0,false,ORD,North America,Chicago,283,0.00
35.183.16.13,2082,0,false,ORD,North America,Chicago,283,0.00
35.183.112.239,2082,0,false,ORD,North America,Chicago,284,0.00
99.79.54.93,443,0,false,ORD,North America,Chicago,284,0.00
18.219.137.24,2083,0,false,ORD,North America,Chicago,284,0.00
35.183.112.239,2053,0,false,ORD,North America,Chicago,285,0.00
35.183.34.234,2053,0,false,ORD,North America,Chicago,289,0.00
99.79.60.12,2096,0,false,ORD,North America,Chicago,294,0.00
35.182.253.40,2083,0,false,ORD,North America,Chicago,296,0.00
18.191.199.138,2052,0,false,ORD,North America,Chicago,300,0.00
99.79.54.93,2053,0,false,ORD,North America,Chicago,302,0.00
35.183.34.234,2087,0,false,ORD,North America,Chicago,302,0.00
35.183.34.234,8880,0,false,ORD,North America,Chicago,303,0.00
3.99.152.191,2052,0,false,ORD,North America,Chicago,304,0.00
3.99.169.194,8080,0,false,ORD,North America,Chicago,304,0.00
35.183.34.234,8443,0,false,ORD,North America,Chicago,304,0.00
3.99.152.191,8880,0,false,ORD,North America,Chicago,304,0.00
3.99.169.194,8443,0,false,ORD,North America,Chicago,305,0.00
35.182.171.51,443,0,false,ORD,North America,Chicago,305,0.00
13.245.28.102,80,0,false,ORD,North America,Chicago,305,0.00
99.79.54.93,2096,0,false,ORD,North America,Chicago,305,0.00
3.96.144.143,2082,0,false,ORD,North America,Chicago,306,0.00
13.244.98.139,80,0,false,ORD,North America,Chicago,306,0.00
3.96.144.143,2096,0,false,ORD,North America,Chicago,306,0.00
13.246.38.255,2087,0,false,ORD,North America,Chicago,306,0.00
13.244.59.237,8080,0,false,ORD,North America,Chicago,307,0.00
3.99.152.191,2087,0,false,ORD,North America,Chicago,308,0.00
15.222.62.16,2095,0,false,ORD,North America,Chicago,308,0.00
13.244.64.177,80,0,false,ORD,North America,Chicago,308,0.00
13.246.85.121,2083,80,false,CPT,Africa,Cape Town,309,0.00
13.246.38.255,2086,0,false,ORD,North America,Chicago,309,0.00
13.244.98.139,2053,0,false,ORD,North America,Chicago,309,0.00
13.244.112.246,2053,0,false,ORD,North America,Chicago,309,0.00
13.244.64.177,2096,0,false,ORD,North America,Chicago,309,0.00
13.244.64.177,2087,0,false,ORD,North America,Chicago,309,0.00
13.246.85.121,2095,80,false,CPT,Africa,Cape Town,309,0.00
13.244.64.177,8080,0,false,ORD,North America,Chicago,309,0.00
13.245.198.53,8880,0,false,ORD,North America,Chicago,309,0.00
13.244.112.246,2095,0,false,ORD,North America,Chicago,309,0.00
13.246.228.235,8080,0,false,ORD,North America,Chicago,309,0.00
13.246.85.121,2082,80,false,CPT,Africa,Cape Town,309,0.00
13.246.228.235,2053,0,false,ORD,North America,Chicago,309,0.00
13.246.38.255,2082,0,false,ORD,North America,Chicago,309,0.00
13.244.59.237,2053,0,false,ORD,North America,Chicago,309,0.00
13.244.112.4,2087,0,false,ORD,North America,Chicago,309,0.00
13.244.112.4,80,0,false,ORD,North America,Chicago,309,0.00
3.99.147.136,2053,0,false,ORD,North America,Chicago,310,0.00
13.244.62.216,2083,0,false,ORD,North America,Chicago,310,0.00
3.99.152.191,8443,0,false,ORD,North America,Chicago,310,0.00
3.99.152.191,80,0,false,ORD,North America,Chicago,310,0.00
3.99.147.136,8880,0,false,ORD,North America,Chicago,310,0.00
13.246.38.255,443,0,false,ORD,North America,Chicago,310,0.00
13.244.62.216,443,0,false,ORD,North America,Chicago,311,0.00
13.244.64.177,2082,0,false,ORD,North America,Chicago,311,0.00
3.99.169.194,2095,0,false,ORD,North America,Chicago,311,0.00
13.245.109.232,8080,0,false,ORD,North America,Chicago,311,0.00
13.244.59.237,8880,0,false,ORD,North America,Chicago,311,0.00
13.245.28.102,2082,0,false,ORD,North America,Chicago,311,0.00
13.245.198.53,443,0,false,ORD,North America,Chicago,311,0.00
13.244.112.4,8880,0,false,ORD,North America,Chicago,311,0.00
13.246.228.235,8880,0,false,ORD,North America,Chicago,311,0.00
13.244.62.216,8443,0,false,ORD,North America,Chicago,311,0.00
99.79.189.125,2095,0,false,ORD,North America,Chicago,311,0.00
13.246.228.235,443,0,false,ORD,North America,Chicago,311,0.00
13.244.59.237,2082,0,false,ORD,North America,Chicago,311,0.00
13.245.198.53,2082,0,false,ORD,North America,Chicago,311,0.00
13.244.62.216,8880,0,false,ORD,North America,Chicago,311,0.00
13.244.98.139,2086,0,false,ORD,North America,Chicago,312,0.00
13.246.38.255,2095,0,false,ORD,North America,Chicago,312,0.00
99.79.60.12,8080,0,false,ORD,North America,Chicago,312,0.00
35.183.112.239,443,0,false,ORD,North America,Chicago,312,0.00
3.99.169.194,2053,0,false,ORD,North America,Chicago,312,0.00
35.183.16.13,2096,0,false,ORD,North America,Chicago,313,0.00
13.244.98.139,2096,0,false,ORD,North America,Chicago,313,0.00
13.247.19.136,80,0,false,ORD,North America,Chicago,313,0.00
13.244.59.237,80,0,false,ORD,North America,Chicago,313,0.00
13.244.59.237,443,0,false,ORD,North America,Chicago,313,0.00
99.79.54.93,8880,0,false,ORD,North America,Chicago,313,0.00
3.99.169.194,2082,0,false,ORD,North America,Chicago,313,0.00
13.244.98.139,2095,0,false,ORD,North America,Chicago,313,0.00
13.246.228.235,2052,0,false,ORD,North America,Chicago,313,0.00
3.96.140.120,2096,0,false,ORD,North America,Chicago,313,0.00
13.244.112.4,8080,0,false,ORD,North America,Chicago,313,0.00
13.246.228.235,2096,0,false,ORD,North America,Chicago,313,0.00
13.244.62.216,2082,0,false,ORD,North America,Chicago,313,0.00
13.244.59.237,2087,0,false,ORD,North America,Chicago,313,0.00
3.96.190.161,2096,0,false,ORD,North America,Chicago,313,0.00
15.222.62.16,2052,0,false,ORD,North America,Chicago,313,0.00
13.244.112.246,2096,0,false,ORD,North America,Chicago,313,0.00
3.99.152.191,443,0,false,ORD,North America,Chicago,313,0.00
13.244.59.237,2096,0,false,ORD,North America,Chicago,313,0.00
13.244.174.75,80,0,false,ORD,North America,Chicago,313,0.00
13.244.64.177,2083,0,false,ORD,North America,Chicago,313,0.00
13.245.198.53,2087,0,false,ORD,North America,Chicago,313,0.00
13.244.64.177,8443,0,false,ORD,North America,Chicago,313,0.00
35.183.34.234,2086,0,false,ORD,North America,Chicago,314,0.00
13.246.228.235,2087,0,false,ORD,North America,Chicago,314,0.00
3.96.140.120,8443,0,false,ORD,North America,Chicago,314,0.00
13.247.61.197,2087,0,false,ORD,North America,Chicago,314,0.00
3.96.159.76,2087,0,false,ORD,North America,Chicago,314,0.00
13.244.59.237,2052,0,false,ORD,North America,Chicago,314,0.00
3.96.173.26,2086,0,false,ORD,North America,Chicago,314,0.00
13.244.62.216,2096,0,false,ORD,North America,Chicago,314,0.00
3.96.190.161,2053,0,false,ORD,North America,Chicago,314,0.00
3.96.204.196,8080,0,false,ORD,North America,Chicago,314,0.00
3.142.120.123,443,0,false,ORD,North America,Chicago,314,0.00
3.96.177.127,2096,0,false,ORD,North America,Chicago,314,0.00
3.142.51.162,2086,0,false,ORD,North America,Chicago,314,0.00
99.79.189.125,2087,0,false,ORD,North America,Chicago,315,0.00
3.96.204.196,8443,0,false,ORD,North America,Chicago,315,0.00
13.244.98.139,2087,0,false,ORD,North America,Chicago,315,0.00
13.246.228.235,2086,0,false,ORD,North America,Chicago,315,0.00
13.244.98.139,2082,0,false,ORD,North America,Chicago,315,0.00
13.244.98.139,2083,0,false,ORD,North America,Chicago,315,0.00
13.246.38.255,8880,0,false,ORD,North America,Chicago,315,0.00
3.96.206.184,2053,0,false,ORD,North America,Chicago,315,0.00
13.246.38.255,2053,0,false,ORD,North America,Chicago,315,0.00
13.244.112.4,2082,0,false,ORD,North America,Chicago,315,0.00
13.244.62.216,8080,0,false,ORD,North America,Chicago,315,0.00
13.246.38.255,8443,0,false,ORD,North America,Chicago,315,0.00
13.245.124.83,80,0,false,ORD,North America,Chicago,315,0.00
13.244.59.237,2086,0,false,ORD,North America,Chicago,315,0.00
13.244.62.216,2052,0,false,ORD,North America,Chicago,315,0.00
3.96.173.26,2053,0,false,ORD,North America,Chicago,315,0.00
13.244.64.177,2052,0,false,ORD,North America,Chicago,315,0.00
3.96.173.26,2082,0,false,ORD,North America,Chicago,315,0.00
13.244.59.237,2083,0,false,ORD,North America,Chicago,315,0.00
3.99.147.136,2095,0,false,ORD,North America,Chicago,315,0.00
13.244.64.177,443,0,false,ORD,North America,Chicago,315,0.00
13.245.208.202,80,0,false,ORD,North America,Chicago,315,0.00
13.244.64.177,2086,0,false,ORD,North America,Chicago,315,0.00
13.246.215.127,80,0,false,ORD,North America,Chicago,315,0.00
18.191.199.138,8080,0,false,ORD,North America,Chicago,316,0.00
15.222.62.16,2083,0,false,ORD,North America,Chicago,316,0.00
13.247.61.197,2082,0,false,ORD,North America,Chicago,316,0.00
3.96.140.120,2087,0,false,ORD,North America,Chicago,316,0.00
3.96.204.196,80,0,false,ORD,North America,Chicago,316,0.00
13.246.38.255,2096,0,false,ORD,North America,Chicago,316,0.00
13.245.152.196,2053,80,false,CPT,Africa,Cape Town,316,0.00
3.142.120.123,8080,0,false,ORD,North America,Chicago,316,0.00
13.246.228.235,2095,0,false,ORD,North America,Chicago,316,0.00
3.96.140.120,2083,0,false,ORD,North America,Chicago,316,0.00
13.244.62.216,2095,0,false,ORD,North America,Chicago,316,0.00
3.96.177.127,8880,0,false,ORD,North America,Chicago,316,0.00
35.183.16.13,2087,0,false,ORD,North America,Chicago,316,0.00
